,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
26307,2017-10-31,13:37:34,mccamon,.@SouthwestAir Thx crew of MCI&gt;SAN today keeping us informed during short delay. Lots of ugliness about travel these days - not here️,-0.5423,0.0,0.0,1.0,0.0,southwestair thx crew mcisan today keeping us informed short delay lots ugliness travel days here️,,2
26309,2017-10-31,13:32:31,accatalano,"Flying @SouthwestAir on #Halloween is a blast! Employees in costume, scary noises over the terminal loudspeaker! #travel #havingfunatwork",-0.5837,0.0,0.0,1.0,0.0,flying #halloween blast employees costume scary noises terminal loudspeaker #travel #havingfunatwork,"['#halloween', '#travel', '#havingfunatwork']",0
26316,2017-10-31,13:23:42,Altoisthegame,@SouthwestAir Change this policy for the future please. You had 2 other dissatisfied customers who got screwed because of this woman,-0.5423,0.0,0.0,1.0,0.0,change policy future please dissatisfied customers got screwed woman,,4
26319,2017-10-31,13:13:22,Altoisthegame,@SouthwestAir Flight 166 MDW-SFO. Incredibly RUDE customer saving TWO exit rows seats?!  You need to change this policy. This woman is awful,-0.8083,0.0,0.0,1.0,0.0,flight mdwsfo incredibly rude customer saving two exit rows seats need change policy woman awful,,3
26341,2017-10-31,12:27:19,MissOzAtl,No refunds for trips affected by Hurricane Maria? Come on @SouthwestAir! #dissapointedcustomer #poorcustomerservice #fail #dontflysouthwest,-0.4753,0.0,0.0,1.0,0.0,refunds trips affected hurricane maria comeissapointedcustomer #poorcustomerservice #failontflysouthwest,"['#poorcustomerservice', '#failontflysouthwest']",2
26374,2017-10-31,10:28:20,SpaceGurlEvie,"@SouthwestAir @TheCurrent I actually really like your airline services, but this is a terrible horrible idea. Please make it stop. No one wants that.",-0.8923,0.0,0.0,1.0,0.0,actually really like airline services terrible horrible idea please make stop one wants,,1
26388,2017-10-31,09:59:28,phillipsshannon,@SouthwestAir I missed that guy at my gate! Shucks!,-0.4184,0.0,0.0,1.0,0.0,missed guy gate shucks,,2
26393,2017-10-31,09:35:23,_Gneisha,@SouthwestAir REGRETS I HAVE THEM,-0.4995,0.0,0.0,1.0,0.0,regrets,,1
26405,2017-10-31,08:59:28,Susanscotttrave,@SouthwestAir very disappointed this morning at atl.disabledScheduled for  to walk with bag.,-0.5256,0.0,0.0,1.0,0.0,disappointed morning atldisabledscheduled walk bag,,4
26408,2017-10-31,08:23:22,Gwanzo,@SouthwestAir what a waste,-0.4215,0.0,0.0,1.0,0.0,waste,,0
26409,2017-10-31,08:19:18,ManeMayor,@SouthwestAir iOS app doesn’t seem to be working? Keep getting error code and can’t view upcoming reservations.,-0.4019,0.0,0.0,1.0,0.0,ios app does not seem working keep getting error code can not view upcoming reservations,,4
26410,2017-10-31,08:16:47,kierraaaaj,I think it’s really dumb that oh can’t transfer ticket vouchers to someone else @SouthwestAir,-0.5563,0.0,0.0,1.0,0.0,think really dumb oh can not transfer ticket vouchers someone else,,4
26421,2017-10-31,06:12:04,theurv,@SouthwestAir After a less than satisfying flying experience with southwest nothing like promoted ads to remind you of them... not a good look,-0.4813,0.0,0.0,1.0,0.0,less satisfying flying experience southwest nothing like promoted ads remind good look,,1
26422,2017-10-31,06:11:02,bkillahhh,@SouthwestAir provided me unacceptable customer service and the worst flying experience of my life last night.,-0.7964,0.0,0.0,1.0,0.0,provided unacceptable customer service worst flying experience life last night,,3
26431,2017-10-31,05:30:17,MeadowChicago,"@SouthwestAir - Disappointed by the mechanical delay from MCO to MDW. Now, Waiting 30 plus mins for our Bags. Please assist.",-0.4767,0.0,0.0,1.0,0.0,disappointed mechanical delay mco mdw waiting plus minutes bags please assist,,2
26443,2017-10-31,04:29:31,SusanSkilesLuke,DONT buy wifi on @SouthwestAir... It's a waste of $8. Goes in and out and there's no recourse. #badservice.,-0.6124,0.0,0.0,1.0,0.0,do not buy wifi waste goes there is recourse #badservice,['#badservice'],1
26487,2017-10-31,03:17:42,angchristian,Hey @SouthwestAir and @ChaseSupport - v disappointed that you won't honor the Companion pass offer given I signed up days before the offer,-0.6935,0.0,0.0,1.0,0.0,hey disappointed will not honor companion pass offer given signed days offer,,2
26492,2017-10-31,03:14:17,TurboTimmyanni,@SouthwestAir It looks bad for @dish when the live TV “powered by Dish” on the airplane does not work.,-0.5423,0.0,0.0,1.0,0.0,looks bad live tv powered dish airplane work,,1
26508,2017-10-31,02:46:26,erockcosta,@LuckyovLegends @SouthwestAir some on at sw got shitty drunk watched the wedding singer and though hey that's not a bad idea,-0.4854,0.0,0.0,1.0,0.0,sw got shitty drunk watched wedding singer though hey thats bad idea,,1
26512,2017-10-31,02:43:42,alyssaaa6,"@SouthwestAir my husband and I were supposed to be getting a refund for a flight that we were very disappointed in, and haven't gotten it.",-0.5256,0.0,0.0,1.0,0.0,husband supposed getting refund flight disappointed have not gotten,,4
26513,2017-10-31,02:41:11,LuckyovLegends,"Oh hell nah, fuck all of this bullshit @SouthwestAir 🤦‍️🤚",-0.9325,0.0,0.0,1.0,0.0,oh hell nah fuck bullshit 🤦️🤚,,1
26515,2017-10-31,02:40:37,JazzyPitmaster,@SouthwestAir the boarding position mean nothing at @AeroPuntaCana bus unloaded and MAD dash through front and back of plane #peopleupset,-0.6037,0.0,0.0,1.0,0.0,boarding position mean nothing bus unloaded mad dash front back plane #peopleupset,['#peopleupset'],4
26532,2017-10-31,02:22:54,wiredforflight,"Worst @SouthwestAir flight yet. Mom/kid banging my seat all flight, kid screening, in flight TV kicked me off yet others watched fine, bumpy",-0.5106,0.0,0.0,1.0,0.0,worst flight yet momkid banging seat flight kid screening flight tv kicked yet others watched fine bumpy,,1
26534,2017-10-31,02:20:59,justpeaches23,Today is Day 6 of my luggage being MIA. How's does this happen?  What can be put into place so it doesn't? #Ineedmystuff  @SouthwestAir,-0.5095,0.0,0.0,1.0,0.0,today day luggage mia how is happen put place does not #ineedmystuff,['#ineedmystuff'],2
26535,2017-10-31,02:19:41,unicorn,"@SouthwestAir On chrome on a mac, I get 500 error at least once every 4th click.",-0.4019,0.0,0.0,1.0,0.0,chrome mac get error least every click,,4
26538,2017-10-31,02:13:01,ronbellaz,@SouthwestAir I used to get a birthday card from Southwest.  Always looked forward to it. No lately though.  I miss them.,-0.4215,0.0,0.0,1.0,0.0,used get birthday card southwest always looked forward lately though miss,,2
26540,2017-10-31,02:11:19,henrykleeKTVU,Jeremy Luckett gets 19+yrs in fed prison for overseeing scheme to smuggle drugs to Hawaii via @IFlyOAKland w/@SouthwestAir worker's help,-0.4939,0.0,0.0,1.0,0.0,jeremy luckett gets fed prison overseeing scheme smuggle drugs hawaii wsouthwestair workers help,,4
26547,2017-10-31,02:00:31,TheoJames10,@SouthwestAir Couldn't get wifi access to work at all for 4.5 hour flight today. Killer for A-L-P tier member. Comments online re: this...??,-0.6868,0.0,0.0,1.0,0.0,could not get wifi access work hour flight today killer alp tier member comments online,,2
26550,2017-10-31,01:57:38,shealynkirkman,Live music on a plane is a terrible idea....@SouthwestAir,-0.4767,0.0,0.0,1.0,0.0,live music plane terrible ideasouthwestair,,4
26558,2017-10-31,01:54:31,theurv,Super frustrated not because @SouthwestAir had a delay (it happens) but because they poorly communicated and made me waste time at SFO,-0.6249,0.0,0.0,1.0,0.0,super frustrated delay happens poorly communicated made waste time sfo,,0
26561,2017-10-31,01:53:34,aivaj,@SouthwestAir Our drinks or throw them out. I had half a margarita left that I realistically wasn't trying to chug so I told to which she rudely responded,-0.4939,0.0,0.0,1.0,0.0,drinks throw half margarita left realistically was not trying chug told rudely responded,,2
26562,2017-10-31,01:52:33,aivaj,So @SouthwestAir strikes again. I ordered a margarita and 20 minutes before the flight ended the flight attendant told us we had to chug,-0.4173,0.0,0.0,1.0,0.0,strikes ordered margarita minutes flight ended flight attendant told us chug,,2
26578,2017-10-31,01:32:14,msjmarie911,"@SouthwestAir Wer home now, won’t be flying tomorrow. Names not Jamie but thanks for the info ",-0.4782,0.0,0.0,1.0,0.0,wer home will not flying tomorrow names jamie thanks info,,0
26588,2017-10-31,01:22:47,rynorman,"When @SouthwestAir flights are delayed, you get vouchers, when @AmericanAir flights are delayed they give you generic apologies on Twitter.",-0.4215,1.0,0.0,1.0,0.0,flights delayed get vouchers flights delayed give generic apologies twitter,,2
26590,2017-10-31,01:21:35,hargrajn,@SouthwestAir Ugh jealous,-0.7003,0.0,0.0,1.0,0.0,ugh jealous,,0
26594,2017-10-31,01:16:11,AlwaysCocoNoell,Don’t get me wrong @SouthwestAir I love you guys! But getting my LOST bag returned back like this is unacceptable. Who can I contact?,-0.4069,0.0,0.0,1.0,0.0,do not get wrong love guys getting lost bag returned back like unacceptable contact,,4
26611,2017-10-31,00:53:56,soon2bnurse,@SouthwestAir has some rude and unprofessional customer service agents @ midway airport,-0.743,0.0,0.0,1.0,0.0,rude unprofessional customer service agents midway airport,,3
26624,2017-10-31,00:38:53,aniv,@SouthwestAir @AmericanAir Why not just leave it blank if it’s going to be wrong 99% of the time?,-0.4501,1.0,0.0,1.0,0.0,leave blank going wrong time,,4
26631,2017-10-31,00:30:44,MrsDrAtlantis,@informationplz_ @SouthwestAir Guessing they drown out the babies' cries or distract from the porn watchers?,-0.8225,0.0,0.0,1.0,0.0,guessing drown babies cries distract porn watchers,,4
26634,2017-10-31,00:25:25,semistatic,"@SouthwestAir Hmm. Me singing might be a violation of federal law, and I don't want to be on the no fly list ;) how about a bottle of 4 Roses instead?",-0.575,0.0,0.0,1.0,0.0,singing might violation federal law do not want fly list bottle roses instead,,1
26648,2017-10-31,00:10:33,semistatic,@SouthwestAir You guys rock. Made the mistake of flying @AmericanAir today and I'm really missing you all! Will you forgive me for cheating on you? ,-0.7707,1.0,0.0,1.0,0.0,guys rock made mistake flying today i am really missing forgive cheating,,0
26653,2017-10-31,00:07:52,shainybugg,@SouthwestAir Sad I'm flying on the 1st now :(,-0.7184,0.0,0.0,1.0,0.0,sad i am flying,,0
26670,2017-10-30,23:53:40,tc_lowe,"@SouthwestAir I want a direct line, on hold long time, at airport and Southwest has screwed up flights 3 times now.",-0.4404,0.0,0.0,1.0,0.0,want direct line hold long time airport southwest screwed flights times,,0
26678,2017-10-30,23:41:59,trackrecord,.@SouthwestAir's plan to host in-flight concerts sounds like my personal hell.,-0.4767,0.0,0.0,1.0,0.0,southwestairs plan host inflight concerts sounds like personal hell,,1
26689,2017-10-30,23:20:35,Sawcyyy,@SouthwestAir The damage was done on Thursday when I flew in. We'll see if it survives the trek back to Denver. Might have to file one when I arrive,-0.4939,0.0,0.0,1.0,0.0,damage done thursday flew well see survives trek back denver might file one arrive,,2
26700,2017-10-30,22:58:48,Sawcyyy,@SouthwestAir had to check my destroyed makeup kit at Ontario Airport because TSA refused to let it on the plane as a carry on.,-0.6597,0.0,0.0,1.0,0.0,check destroyed makeup kit ontario airport tsa refused let plane carry,,2
26707,2017-10-30,22:54:08,Smurdle450,@JESnelling @SouthwestAir @BoeingAirplanes Southwest PIN THIS! So ^AH doesn’t have to struggle with all the clueless people...,-0.6239,0.0,0.0,1.0,0.0,southwest pin ah does not struggle clueless people,,4
26713,2017-10-30,22:50:15,TexasMonthly,"Another day, another way airlines make traveling worse. Lookin' at you, @SouthwestAir.",-0.4767,0.0,0.0,1.0,0.0,another day another way airlines make traveling worse lookin,,4
26722,2017-10-30,22:30:01,deebin,"@zdevin @SouthwestAir Southwest, what a most stupid idea.  I want my quiet at 35,000 feet.",-0.4818,0.0,0.0,1.0,0.0,southwest stupid idea want quiet feet,,1
26737,2017-10-30,22:09:10,brownjohnnydepp,@SouthwestAir But of course I tweet how bad you guys are and you hop on top of my problem,-0.6597,0.0,0.0,1.0,0.0,course tweet bad guys hop top problem,,1
26742,2017-10-30,22:04:42,charley0822,@SouthwestAir I don't have a good story....I have a bad story how u guys threw me and my service dog off the plane,-0.7101,0.0,0.0,1.0,0.0,do not good storyi bad story guys threw service dog plane,,1
26743,2017-10-30,22:03:20,TrackSuitsOn,"@SouthwestAir It was a natural disaster. His wife got a credit, but his has a no transfer Nov '17 expiration? They were both flying BWI to FLL on 9/8.Huh?",-0.4871,0.0,0.0,1.0,0.0,natural disaster wife got credit transfer november expiration flying bwi fll,,0
26746,2017-10-30,22:00:43,brownjohnnydepp,"Yo man, fuck @SouthwestAir they can't even call me back when I'm trying to make a lost claim",-0.7003,0.0,0.0,1.0,0.0,yo man fuck can not even call back i am trying make lost claim,,4
26748,2017-10-30,21:59:56,kbutler333,@SouthwestAir Not too tired to point to my shirt! #EarnHistory,-0.4926,0.0,0.0,1.0,0.0,tired point shirt #earnhistory,['#earnhistory'],4
26750,2017-10-30,21:59:37,MantisGhetts,@natebking @SouthwestAir Southwest gives NO shits about customer service. Once sat at my local airport for 8 hours due to miscommunication. Mind you I live 15 away..,-0.7213,0.0,0.0,1.0,0.0,southwest gives shits customer service sat local airport hours due miscommunication mind live away,,3
26751,2017-10-30,21:58:43,5317006,@EndtimeApostasy @BobKarwin @pennjillette @SouthwestAir Why are you changing the subject? Theists do this all of the time.They lose one argument then move on to another topic.,-0.6369,0.0,0.0,1.0,0.0,changing subject theists timethey lose one argument move another topic,,0
26763,2017-10-30,21:45:13,beth_mart_mua,@SouthwestAir I have MS and flying is a struggle without the plane appearing to be leaving when I have been stuck with others at TSA and have to run,-0.5106,0.0,0.0,1.0,0.0,ms flying struggle without plane appearing leaving stuck others tsa run,,0
26783,2017-10-30,21:29:47,beth_mart_mua,@SouthwestAir boarding your flights early when TSA x Ray is broken and announced at RIC airport puts stress in disabled passengers like me.,-0.5267,0.0,0.0,1.0,0.0,boarding flights early tsa ray broken announced ric airport puts stress disabled passengers like,,0
26787,2017-10-30,21:26:34,ggeorgette1,@SouthwestAir Just heard that flight 294 is delayed Cust rep said over PA that vouchers were being distributed @ what gate cause no 1's here,-0.4767,0.0,0.0,1.0,0.0,heard flight delayed customer representative said pa vouchers distributed gate because,,2
26799,2017-10-30,21:05:57,therealstpeezy,"When I die, I want @SouthwestAir employees to be my pallbearers, so they can let me down one more time. #3delaystoday",-0.5574,0.0,0.0,1.0,0.0,die want employees pallbearers let one time #3delaystoday,['#3delaystoday'],0
